origin,destination,N,credit,pop.destination,pop.origin,rate.of.destpop,rate.of.origpop,SMvR.by.origin.fitted,SMvR.by.destination.fitted,Nmin,N.lower,N.upper,rate.of.destpop.lower,rate.of.destpop.upper,rate.of.origpop.lower,rate.of.origpop.upper
Metrowest_Developing Suburbs,Worcester_Burncoat,,prime,993.763970162719,342.610080515966,,,6.19186295987972,39.0237991463613,31,,,,,,
Metrowest_Developing Suburbs,Worcester_Doherty,,prime,1605.66704081185,342.610080515966,,,4.20306700167389,41.7388239047324,34,,,,,,
Metrowest_Developing Suburbs,Worcester_North,,prime,974.99843685329,342.610080515966,,,6.51461789410235,41.3851643555137,32,,,,,,
Metrowest_Developing Suburbs,Worcester_South,,prime,1004.28480824456,342.610080515966,,,6.12699730912903,38.7057987132994,31,,,,,,
Metrowest_Maturing Suburbs,Boston_Allston/Brighton,112,prime,23304.3801900807,34673.6890553611,4.80596347495531,3.23011490993004,2.67066148226436,0.982366444766107,112,110,114,2.80596347495531,6.80596347495531,1.23011490993004,5.23011490993004
Metrowest_Maturing Suburbs,"Boston_Back Bay, Downtown, Beacon Hill, West &amp; North End",91,prime,17159.9078331739,34673.6890553611,5.30305878590309,2.62446836431816,2.94689606184048,0.901712973086488,91,89,93,3.30305878590309,7.30305878590309,0.62446836431816,4.62446836431816
Metrowest_Maturing Suburbs,Boston_Charlestown,77,prime,5107.39652501349,34673.6890553611,15.0761742549051,2.2207040005769,8.37779106984474,0.99333398171327,77,75,79,13.0761742549051,17.0761742549051,0.220704000576905,4.22070400057691
Metrowest_Maturing Suburbs,Boston_Dorchester,99,prime,40036.1602532279,34673.6890553611,2.47276460514263,2.85519085788459,1.37410890034333,1.11763289603254,99,97,101,0.472764605142625,4.47276460514263,0.855190857884592,4.85519085788459
Metrowest_Maturing Suburbs,Boston_East Boston,84,prime,12588.1370523737,34673.6890553611,6.67294927363062,2.42258618244753,3.70814066545834,0.792373721250835,84,82,86,4.67294927363062,8.67294927363062,0.422586182447533,4.42258618244753
Metrowest_Maturing Suburbs,Boston_Fenway,94,prime,14502.2845060271,34673.6890553611,6.48173740909122,2.71098929940557,3.60188472651114,0.963065033413093,94,92,96,4.48173740909122,8.48173740909122,0.710989299405572,4.71098929940557
Metrowest_Maturing Suburbs,Boston_Hyde Park,94,prime,10714.379010987,34673.6890553611,8.77325693851302,2.71098929940557,4.87527620669509,1.21005615439214,94,92,96,6.77325693851302,10.773256938513,0.710989299405572,4.71098929940557
Metrowest_Maturing Suburbs,Boston_Jamaica Plain,95,prime,11114.8555680004,34673.6890553611,8.54711961111801,2.73982961110138,4.74961227830211,0.943388423644116,95,93,97,6.54711961111801,10.547119611118,0.739829611101376,4.73982961110138
Metrowest_Maturing Suburbs,Boston_Mattapan,84,prime,6860.60770517355,34673.6890553611,12.2438133194318,2.42258618244753,6.80385541809508,1.12921983945948,84,82,86,10.2438133194318,14.2438133194318,0.422586182447533,4.42258618244753
Metrowest_Maturing Suburbs,Boston_Roslindale,93,prime,8328.91818496026,34673.6890553611,11.1659159010509,2.68214898770977,6.20487060847194,1.08699503866229,93,91,95,9.16591590105093,13.1659159010509,0.682148987709768,4.68214898770977
Metrowest_Maturing Suburbs,Boston_Roxbury,96,prime,13399.6535511471,34673.6890553611,7.16436433476161,2.76866992279718,3.98121874489159,0.954827027377333,96,94,98,5.16436433476161,9.16436433476161,0.76866992279718,4.76866992279718
Metrowest_Maturing Suburbs,Boston_South Boston,85,prime,11778.4846803204,34673.6890553611,7.21654799466853,2.45142649414334,4.01021706983584,0.912337470551451,85,83,87,5.21654799466853,9.21654799466853,0.451426494143336,4.45142649414334
Metrowest_Maturing Suburbs,Boston_South End,86,prime,9351.70237866696,34673.6890553611,9.19618658910517,2.48026680583914,5.11029712048897,0.940993679839923,86,84,88,7.19618658910517,11.1961865891052,0.48026680583914,4.48026680583914
Metrowest_Maturing Suburbs,Boston_West Roxbury,103,prime,9458.88966506696,34673.6890553611,10.8892273456148,2.97055210466781,6.05111549330357,1.08263726102758,103,101,105,8.88922734561476,12.8892273456148,0.970552104667807,4.97055210466781
Metrowest_Maturing Suburbs,BRPC_Developing Suburbs,58,prime,13764.0903249071,34673.6890553611,4.21386365759638,1.67273807835663,2.34163314400989,0.855425270579419,58,56,60,2.21386365759638,6.21386365759638,-0.327261921643371,3.67273807835663
Metrowest_Maturing Suburbs,BRPC_Regional Urban Centers,62,prime,18910.0121354673,34673.6890553611,3.27868642049753,1.78809932513985,1.82195757027209,0.883878456750744,62,60,64,1.27868642049753,5.27868642049753,-0.211900674860155,3.78809932513985
Metrowest_Maturing Suburbs,BRPC_Rural Towns,56,prime,8094.03821824025,34673.6890553611,6.9186725451582,1.61505745496502,3.84468845238691,0.908180517678659,56,54,58,4.9186725451582,8.9186725451582,-0.384942545034978,3.61505745496502
Metrowest_Maturing Suburbs,Cambridge_All,105,prime,32672.549021441,34673.6890553611,3.21370701536311,3.02823272805942,1.78584868277486,0.983324132692978,105,103,107,1.21370701536311,5.21370701536311,1.02823272805942,5.02823272805942
Metrowest_Maturing Suburbs,CMRPC_Developing Suburbs,,prime,104336.104581763,34673.6890553611,,,0,0,0,,,,,,
Metrowest_Maturing Suburbs,CMRPC_Regional Urban Centers,73,prime,9484.05537578696,34673.6890553611,7.69712924561479,2.10534275379369,4.27727482894887,0.940186981421093,73,71,75,5.69712924561479,9.69712924561479,0.105342753793689,4.10534275379369
Metrowest_Maturing Suburbs,Everett_All,83,prime,12945.4280070404,34673.6890553611,6.41152999768414,2.39374587075173,3.56287064943971,0.84670760128095,83,81,85,4.41152999768414,8.41152999768414,0.393745870751729,4.39374587075173
Metrowest_Maturing Suburbs,Framingham_All,,prime,21225.568209494,34673.6890553611,,,0,0,0,,,,,,
Metrowest_Maturing Suburbs,FRCOG_Developing Suburbs,65,prime,12072.395326507,34673.6890553611,5.38418418565876,1.87462026022726,2.99197723682024,0.89860186434785,65,63,67,3.38418418565876,7.38418418565876,-0.125379739772743,3.87462026022726
Metrowest_Maturing Suburbs,FRCOG_Rural Towns,66,prime,10102.013383467,34673.6890553611,6.53335107514468,1.90346057192306,3.63056630734415,0.96678717321979,66,64,68,4.53335107514468,8.53335107514468,-0.0965394280769389,3.90346057192306
Metrowest_Maturing Suburbs,ICC_Inner Core,,prime,133813.540405124,34673.6890553611,,,0.00415277418016475,0.0103621518076242,0,,,,,,
Metrowest_Maturing Suburbs,ICC_Maturing Suburbs,92,prime,16662.4966867205,34673.6890553611,5.52138144299354,2.65330867601396,3.06821739814183,1.04524008659779,92,90,94,3.52138144299354,7.52138144299354,0.653308676013964,4.65330867601396
Metrowest_Maturing Suburbs,MAGIC_Developing Suburbs,106,prime,15323.7430139738,34673.6890553611,6.91736998612793,3.05707303975522,3.84396462370019,1.20730200136168,106,104,108,4.91736998612793,8.91736998612793,1.05707303975522,5.05707303975522
Metrowest_Maturing Suburbs,MAGIC_Maturing Suburbs,,prime,36795.6866382945,34673.6890553611,,,0.0151022433964447,0.00967609992395588,0,,,,,,
Metrowest_Maturing Suburbs,Metrowest_Developing Suburbs,,prime,4208.88744597347,34673.6890553611,,,0.132029526254605,0.014564617817639,0,,,,,,
Metrowest_Maturing Suburbs,Metrowest_Regional Urban Centers,,prime,11961.1690988804,34673.6890553611,,,0,0,0,,,,,,
Metrowest_Maturing Suburbs,MRPC_Developing Suburbs,94,prime,34613.4156247478,34673.6890553611,2.71571003044242,2.71098929940557,1.50911304530233,1.0499950016094,94,92,96,0.715710030442424,4.71571003044242,0.710989299405572,4.71098929940557
Metrowest_Maturing Suburbs,MRPC_Regional Urban Centers,98,prime,34634.2317064544,34673.6890553611,2.82957049056575,2.82635054618879,1.57238500872629,1.07444825275728,98,96,100,0.829570490565748,4.82957049056575,0.826350546188788,4.82635054618879
Metrowest_Maturing Suburbs,MRPC_Rural Towns,69,prime,7112.88618794689,34673.6890553611,9.70070350864374,1.98998150701047,5.39065586877822,0.98304604427507,69,67,71,7.70070350864374,11.7007035086437,-0.0100184929895271,3.98998150701047
Metrowest_Maturing Suburbs,MVPC_Regional Urban Centers,85,prime,44065.7808462947,34673.6890553611,1.92893438780734,2.45142649414334,1.07190385407167,0.9030460631782,85,83,87,-0.0710656121926578,3.92893438780734,0.451426494143336,4.45142649414334
Metrowest_Maturing Suburbs,NMCOG_Developing Suburbs,91,prime,24039.7781811208,34673.6890553611,3.78539266520626,2.62446836431816,2.1035329209002,1.02189950308757,91,89,93,1.78539266520626,5.78539266520626,0.62446836431816,4.62446836431816
Metrowest_Maturing Suburbs,NMCOG_Maturing Suburbs,97,prime,32002.7061533877,34673.6890553611,3.03099367706853,2.79751023449298,1.68431535289789,1.00050692011734,97,95,99,1.03099367706852,5.03099367706852,0.797510234492984,4.79751023449298
Metrowest_Maturing Suburbs,NSPC_Maturing Suburbs,105,prime,51512.3457171216,34673.6890553611,2.03834631365079,3.02823272805942,1.13270377849331,1.04343103492801,105,103,107,0.0383463136507918,4.03834631365079,1.02823272805942,5.02823272805942
Metrowest_Maturing Suburbs,NSPC_Regional Urban Centers,92,prime,11843.4184277337,34673.6890553611,7.76802749656837,2.65330867601396,4.31667280377085,1.00243879460774,92,90,94,5.76802749656837,9.76802749656837,0.653308676013964,4.65330867601396
Metrowest_Maturing Suburbs,NSTF_Developing Suburbs,80,prime,17548.2675665072,34673.6890553611,4.55885458190122,2.30722493566432,2.53334370903458,0.920799337357799,80,78,82,2.55885458190122,6.55885458190122,0.307224935664316,4.30722493566432
Metrowest_Maturing Suburbs,NSTF_Maturing Suburbs,80,prime,19728.0530777606,34673.6890553611,4.0551391302867,2.30722493566432,2.25343033439937,0.847301156528608,80,78,82,2.0551391302867,6.0551391302867,0.307224935664316,4.30722493566432
Metrowest_Maturing Suburbs,NSTF_Regional Urban Centers,89,prime,49984.0724945082,34673.6890553611,1.78056719987709,2.56678774092655,0.989456591186281,0.878989064966975,89,87,91,-0.21943280012291,3.78056719987709,0.566787740926552,4.56678774092655
Metrowest_Maturing Suburbs,OCPC_Developing Suburbs,91,prime,61000.7507219219,34673.6890553611,1.49178491941571,2.62446836431816,0.828981024277016,0.857029110696091,91,89,93,-0.508215080584292,3.49178491941571,0.62446836431816,4.62446836431816
Metrowest_Maturing Suburbs,PVPC_Developing Suburbs,77,prime,57093.5411168018,34673.6890553611,1.34866393805341,2.2207040005769,0.749449064822886,0.904923252782789,77,75,79,-0.651336061946593,3.34866393805341,0.220704000576905,4.22070400057691
Metrowest_Maturing Suburbs,PVPC_Maturing Suburbs,56,prime,4903.89602474682,34673.6890553611,11.4194917097353,1.61505745496502,6.34578203000404,0.887853087660213,56,54,58,9.41949170973526,13.4194917097353,-0.384942545034978,3.61505745496502
Metrowest_Maturing Suburbs,PVPC_Regional Urban Centers,76,prime,76135.5955616024,34673.6890553611,0.998219025403267,2.1918636888811,0.554707732570266,0.84906218092368,76,74,78,-1.00178097459673,2.99821902540327,0.191863688881101,4.1918636888811
Metrowest_Maturing Suburbs,PVPC_Rural Towns,64,prime,7427.30222805357,34673.6890553611,8.61685683911804,1.84577994853145,4.78836507566941,0.898543762751579,64,62,66,6.61685683911804,10.616856839118,-0.154220051468547,3.84577994853145
Metrowest_Maturing Suburbs,Somerville_2143,83,prime,6379.9736992002,34673.6890553611,13.0094580186757,2.39374587075173,7.22932219869513,0.966171699015041,83,81,85,11.0094580186757,15.0094580186757,0.393745870751729,4.39374587075173
Metrowest_Maturing Suburbs,Somerville_2144,87,prime,9137.01711808029,34673.6890553611,9.5217070161601,2.50910711753494,5.29118798051239,0.966365745835879,87,85,89,7.5217070161601,11.5217070161601,0.509107117534944,4.50910711753494
Metrowest_Maturing Suburbs,Somerville_2145,83,prime,8018.85177386692,34673.6890553611,10.3506090822745,2.39374587075173,5.75180671639692,0.976193326218417,83,81,85,8.35060908227451,12.3506090822745,0.393745870751729,4.39374587075173
Metrowest_Maturing Suburbs,SRPEDD_Developing Suburbs,94,prime,90697.5321226695,34673.6890553611,1.0364118824409,2.71098929940557,0.575931404518582,0.949481724985963,94,92,96,-0.963588117559099,3.0364118824409,0.710989299405572,4.71098929940557
Metrowest_Maturing Suburbs,SRPEDD_Maturing Suburbs,73,prime,7202.98564608023,34673.6890553611,10.1346863074378,2.10534275379369,5.63181898846157,0.97465207534946,73,71,75,8.13468630743776,12.1346863074378,0.105342753793689,4.10534275379369
Metrowest_Maturing Suburbs,SRPEDD_Regional Urban Centers,83,prime,36546.8257211745,34673.6890553611,2.27105906907564,2.39374587075173,1.26202165524861,0.869719670282089,83,81,85,0.271059069075636,4.27105906907564,0.393745870751729,4.39374587075173
Metrowest_Maturing Suburbs,SSC_Developing Suburbs,73,prime,13539.1523673604,34673.6890553611,5.39177032795532,2.10534275379369,2.99619283648844,0.845427065698024,73,71,75,3.39177032795532,7.39177032795532,0.105342753793689,4.10534275379369
Metrowest_Maturing Suburbs,SSC_Maturing Suburbs,95,prime,63749.0948827753,34673.6890553611,1.49021723641238,2.73982961110138,0.828109866883663,0.833310184012208,95,93,97,-0.509782763587621,3.49021723641238,0.739829611101376,4.73982961110138
Metrowest_Maturing Suburbs,SWAP_Developing Suburbs,,prime,34124.7037363211,34673.6890553611,,,0,0,0,,,,,,
Metrowest_Maturing Suburbs,SWAP_Regional Urban Centers,103,prime,8698.94733888027,34673.6890553611,11.8405131089411,2.97055210466781,6.57974253343431,1.41975422616542,103,101,105,9.84051310894108,13.8405131089411,0.970552104667807,4.97055210466781
Metrowest_Maturing Suburbs,TRIC_Developing Suburbs,,prime,14454.4385868805,34673.6890553611,,,0,0,0,,,,,,
Metrowest_Maturing Suburbs,TRIC_Maturing Suburbs,,prime,54785.1308618684,34673.6890553611,,,0,0,0,,,,,,
Metrowest_Maturing Suburbs,TRIC_Regional Urban Centers,92,prime,8886.29207424028,34673.6890553611,10.3530245496534,2.65330867601396,5.75314898537671,1.0517551260624,92,90,94,8.3530245496534,12.3530245496534,0.653308676013964,4.65330867601396
Metrowest_Maturing Suburbs,Worcester_Burncoat,85,prime,12208.1658892804,34673.6890553611,6.9625528331521,2.45142649414334,3.86907261501875,1.05727232972908,85,83,87,4.9625528331521,8.9625528331521,0.451426494143336,4.45142649414334
Metrowest_Maturing Suburbs,Worcester_Doherty,87,prime,19725.2568876806,34673.6890553611,4.41058894671915,2.50910711753494,2.4509528787489,1.05531140055629,87,85,89,2.41058894671915,6.41058894671915,0.509107117534944,4.50910711753494
Metrowest_Maturing Suburbs,Worcester_North,82,prime,11977.6355515737,34673.6890553611,6.84609242341042,2.36490555905592,3.8043558663113,1.04787298743326,82,80,84,4.84609242341042,8.84609242341042,0.364905559055925,4.36490555905592
Metrowest_Maturing Suburbs,Worcester_South,83,prime,12337.4120085337,34673.6890553611,6.72750492101499,2.39374587075173,3.73845709771353,1.02398246337428,83,81,85,4.72750492101499,8.72750492101499,0.393745870751729,4.39374587075173
Metrowest_Regional Urban Centers,Boston_Allston/Brighton,81,prime,35330.9652781994,18133.9150268021,2.29260648165705,4.46676847665169,1.59977093072652,1.35846667699406,81,79,83,0.292606481657046,4.29260648165705,2.46676847665169,6.46676847665169
Metrowest_Regional Urban Centers,"Boston_Back Bay, Downtown, Beacon Hill, West &amp; North End",74,prime,26015.5431247652,18133.9150268021,2.84445339638351,4.08075144780525,1.98484733151922,1.40206167864532,74,72,76,0.844453396383513,4.84445339638351,2.08075144780525,6.08075144780525
Metrowest_Regional Urban Centers,Boston_Charlestown,65,prime,7743.14733176446,18133.9150268021,8.39451933625913,3.58444383928839,5.85765944527147,1.60334284541432,65,63,67,6.39451933625913,10.3945193362591,1.58444383928839,5.58444383928839
Metrowest_Regional Urban Centers,Boston_Dorchester,81,prime,60697.4386892854,18133.9150268021,1.33448794132228,4.46676847665169,0.931199939027224,1.74846713825842,81,79,83,-0.665512058677717,3.33448794132228,2.46676847665169,6.46676847665169
Metrowest_Regional Urban Centers,Boston_East Boston,72,prime,19084.4394696211,18133.9150268021,3.77270708498465,3.97046086813483,2.63257875827957,1.29864888851398,72,70,74,1.77270708498465,5.77270708498465,1.97046086813483,5.97046086813483
Metrowest_Regional Urban Centers,Boston_Fenway,74,prime,21986.412260606,18133.9150268021,3.36571511180972,4.08075144780525,2.34858151194287,1.44966600579826,74,72,76,1.36571511180972,5.36571511180972,2.08075144780525,6.08075144780525
Metrowest_Regional Urban Centers,Boston_Hyde Park,70,prime,16243.6996704927,18133.9150268021,4.30936310200057,3.86017028846442,3.00705501606326,1.72299566640941,70,68,72,2.30936310200057,6.30936310200057,1.86017028846442,5.86017028846442
Metrowest_Regional Urban Centers,Boston_Jamaica Plain,73,prime,16850.8483359008,18133.9150268021,4.33212610693749,4.02560615797004,3.02293894288865,1.38611183417817,73,71,75,2.33212610693749,6.33212610693749,2.02560615797004,6.02560615797004
Metrowest_Regional Urban Centers,Boston_Mattapan,68,prime,10401.1302013518,18133.9150268021,6.53775106008788,3.74987970879401,4.56201453757366,1.74790007201259,68,66,70,4.53775106008788,8.53775106008788,1.74987970879401,5.74987970879401
Metrowest_Regional Urban Centers,Boston_Roslindale,68,prime,12627.1849668436,18133.9150268021,5.38520661402793,3.74987970879401,3.75777398607511,1.51971447437004,68,66,70,3.38520661402792,7.38520661402793,1.74987970879401,5.74987970879401
Metrowest_Regional Urban Centers,Boston_Roxbury,76,prime,20314.7515829229,18133.9150268021,3.7411237685962,4.19104202747566,2.61054005610437,1.44535835339488,75,74,78,1.7411237685962,5.7411237685962,2.19104202747566,6.19104202747566
Metrowest_Regional Urban Centers,Boston_South Boston,71,prime,17856.9534944049,18133.9150268021,3.97604216319689,3.91531557829963,2.77446510027658,1.45714714255173,71,69,73,1.97604216319689,5.97604216319689,1.91531557829963,5.91531557829963
Metrowest_Regional Urban Centers,Boston_South End,70,prime,14177.7927298564,18133.9150268021,4.93729886829209,3.86017028846442,3.44522588983248,1.46451818651096,70,68,72,2.93729886829209,6.93729886829209,1.86017028846442,5.86017028846442
Metrowest_Regional Urban Centers,Boston_West Roxbury,73,prime,14340.2956697834,18133.9150268021,5.09055054937391,4.02560615797004,3.55216425297558,1.46715865309753,73,71,75,3.09055054937391,7.09055054937391,2.02560615797004,6.02560615797004
Metrowest_Regional Urban Centers,BRPC_Developing Suburbs,60,prime,20867.2615786744,18133.9150268021,2.87531738526333,3.30871739011236,2.00638409005638,1.69205239321649,60,58,62,0.875317385263325,4.87531738526333,1.30871739011236,5.30871739011236
Metrowest_Regional Urban Centers,BRPC_Regional Urban Centers,62,prime,28668.8157642097,18133.9150268021,2.1626285686136,3.41900796978277,1.50907290270162,1.69005571752215,61,60,64,0.162628568613604,4.1626285686136,1.41900796978277,5.41900796978277
